chapter_id,chapter_name,section_id,section_name,req_id,req_description,level1,level2,level3,cwe,nist
V2,,V2.8,Ein- oder Mehrfaktor-Einwegverifizierer,V2.8.3,"Prüfen Sie, dass anerkannte kryptografische Algorithmen bei der Generierung, dem Seeding und der Verifizierung verwendet werden.",,✓,✓,326,5.1.4.2 / 5.1.5.2
V2,,V2.8,Ein- oder Mehrfaktor-Einwegverifizierer,V2.8.4,"Prüfen Sie, dass das zeitbasierte OTP nur einmal innerhalb des Gültigkeitszeitraums verwendet werden können.",,✓,✓,287,5.1.4.2 / 5.1.5.2
V2,,V2.8,Ein- oder Mehrfaktor-Einwegverifizierer,V2.8.5,"Prüfen Sie, dass ein zeitbasiertes Mehrfaktor-OTP, das während der Gültigkeitsdauer wiederverwendet wird, protokolliert und mit sicheren Benachrichtigungen an den Inhaber des Geräts abgelehnt wird.",,✓,✓,287,5.1.5.2
V2,,V2.8,Ein- oder Mehrfaktor-Einwegverifizierer,V2.8.6,"Prüfen Sie, ob physische OTP-Generatoren im Falle von Diebstahl oder Verlust gesperrt werden können. Stellen Sie sicher, dass der Widerruf sofort für alle eingeloggten Sitzungen, unabhängig vom Standort, wirksam ist.",,✓,✓,613,5.2.1
V2,,V2.8,Ein- oder Mehrfaktor-Einwegverifizierer,V2.8.7,"Prüfen Sie, dass biometrische Authentifikatoren nur als sekundäre Faktoren in Verbindung mit etwas, das Sie haben oder etwas, das Sie wissen, verwendet werden dürfen.",,o,✓,308,5.2.3
V2,,V2.9,Kryptografische Software und Geräte im Authentifizierungsprozess,V2.9.1,"Prüfen Sie, dass die bei der Authentifizierung verwendeten kryptografischen Schlüssel sicher gespeichert und gegen Offenlegung geschützt sind, z. B. durch Verwendung eines Trusted Platform Module (TPM) oder eines Hardware Security Modules (HSM) oder eines Betriebssystemdienstes.",,✓,✓,320,5.1.7.2
V2,,V2.9,Kryptografische Software und Geräte im Authentifizierungsprozess,V2.9.2,"Prüfen Sie, dass der Zufallswert mindestens 64 Bit lang ist und statistisch einmalig oder für die Lebensdauer des kryptografischen Geräts einmalig ist.",,✓,✓,330,5.1.7.2
V2,,V2.9,Kryptografische Software und Geräte im Authentifizierungsprozess,V2.9.3,"Prüfen Sie, dass anerkannte kryptografische Algorithmen bei allen kryptographischen Operationen verwendet werden.",,✓,✓,327,5.1.7.2
V2,,V2.10,Service-Authentifizierung,V2.10.1,"Prüfen Sie, dass Intra-Service-Geheimnisse nicht auf unveränderlichen Credentials, wie Passwörtern, API-Schlüsseln oder gemeinsam genutzten privilegierten Konten beruhen.",,OS assisted,HSM,287,5.1.1.1
V2,,V2.10,Service-Authentifizierung,V2.10.2,"Prüfen Sie, dass Servicekonten, die zur Anmeldung genutzt werden, keine Standardpasswörter, wie root / root oder admin / admin, die häufig voreingestellt sind, nutzen.",,OS assisted,HSM,255,5.1.1.1
V2,,V2.10,Service-Authentifizierung,V2.10.3,"Prüfen Sie, dass Passworthashwerte mit ausreichendem Schutz gespeichert werden, um Offlineangriffe, zu verhindern.",,OS assisted,HSM,522,5.1.1.1
V2,,V2.10,Service-Authentifizierung,V2.10.4,"Prüfen Sie, dass Passwörter, Zugänge zu Datenbanken o.a. Systemen, Seeds, interne Geheimnisse sowie API-Schlüssel sicher verwaltet werden. Sie dürfen nicht in den Quellcode aufgenommen bzw. in Quellcoderepositories gespeichert werden. Eine solche Speicherung muss Offline-Angriffen widerstehen. Für die Passwortspeicherung wird die Verwendung eines sicheren Softwareschlüsselspeichers (L1), eines TPM oder eines HSM (L3) empfohlen.",,OS assisted,HSM,798,
V3,Sessionmanagement,V3.1,Grundlegende Sicherheit des Sessionmanagements,V3.1.1,"Prüfen Sie, dass die Anwendung niemals Sessiontoken in URL-Parametern oder Fehlermeldungen offenbart.",✓,✓,✓,598,
V3,Sessionmanagement,V3.2,Session Binding,V3.2.1,"Prüfen Sie, ob die Anwendung bei der Authentifizierung eines Benutzers ein neues Sessiontoken generiert. ([C6](https://owasp.org/www-project-proactive-controls/#div-numbering))",✓,✓,✓,384,7.1
V3,Sessionmanagement,V3.2,Session Binding,V3.2.2,"Prüfen Sie, dass Sessiontoken mindestens 64 Bit Entropie aufweisen. ([C6](https://owasp.org/www-project-proactive-controls/#div-numbering))",✓,✓,✓,331,7.1
V3,Sessionmanagement,V3.2,Session Binding,V3.2.3,"Prüfen Sie, dass die Anwendung Sessiontoken im Browser nur mit sicheren Methoden wie z.B. gesicherten Cookies (siehe Abschnitt 3.4) oder den HTML 5-Methoden speichert.",✓,✓,✓,539,7.1
V3,Sessionmanagement,V3.2,Session Binding,V3.2.4,"Prüfen Sie, dass die Sessiontoken mit anerkannten kryptografischen Algorithmen generiert werden. ([C6](https://owasp.org/www-project-proactive-controls/#div-numbering))",,✓,✓,331,7.1
V3,Sessionmanagement,V3.3,Beenden der Session,V3.3.1,"Prüfen Sie, dass Abmeldung und Ablauf das Sessiontoken ungültig machen, so dass die Zurück-Taste oder eine nachgeschaltete Relying Party eine authentifizierte Sitzung auch nicht zwischen den Relying Parties wiederaufnimmt. ([C6](https://owasp.org/www-project-proactive-controls/#div-numbering))",✓,✓,✓,613,7.1
V3,Sessionmanagement,V3.3,Beenden der Session,V3.3.2,"Wenn die Benutzer eingeloggt bleiben, Prüfen Sie, dass eine erneute Authentifizierung in regelmäßigen Abständen sowohl bei aktiver Nutzung als auch nach einer Leerlaufphase erfolgt. ([C6](https://owasp.org/www-project-proactive-controls/#div-numbering))",30 Tage,"12 Stunden oder 30 Minuten Inaktivität, 2FA optional","12 Stunden oder 15 Minuten Inaktivität, mit 2FA",613,7.2
V3,Sessionmanagement,V3.3,Beenden der Session,V3.3.3,"Prüfen Sie, dass es die Anwendung ermöglicht, alle anderen aktiven Sitzungen nach einer erfolgreichen Kennwortänderung zu beenden. Dies muss in der gesamten Anwendung, der föderierten Anmeldung (falls vorhanden) und bei allen Relying Parties wirksam sein.",,✓,✓,613,
V3,Sessionmanagement,V3.3,Beenden der Session,V3.3.4,"Prüfen Sie, dass die Benutzer jede oder alle derzeit aktiven Sitzungen und Geräte sehen und sich von ihnen abmelden können.",,✓,✓,613,7.1
V3,Sessionmanagement,V3.4,Cookiebasiertes Session Management,V3.4.1,"Prüfen Sie, dass bei Session-Cookies das Attribut „secure“ gesetzt ist. ([C6](https://owasp.org/www-project-proactive-controls/#div-numbering))",✓,✓,✓,614,7.1.1
V3,Sessionmanagement,V3.4,Cookiebasiertes Session Management,V3.4.2,"Prüfen Sie, dass bei Session-Cookies das Attribut „HttpOnly“ gesetzt ist. ([C6](https://owasp.org/www-project-proactive-controls/#div-numbering))",✓,✓,✓,1004,7.1.1
V3,Sessionmanagement,V3.4,Cookiebasiertes Session Management,V3.4.3,"Prüfen Sie, dass Session-Cookies das 'SameSite'-Attribut verwenden, um die Anfälligkeit für Cross Site Request Forgery zu begrenzen. ([C6](https://owasp.org/www-project-proactive-controls/#div-numbering))",✓,✓,✓,1275,7.1.1
V3,Sessionmanagement,V3.4,Cookiebasiertes Session Management,V3.4.4,"Prüfen Sie, dass Session-Cookies das Präfix „__Host-“ verwenden (siehe Referenzen), um die Vertraulichkeit von Session-Cookies zu gewährleisten.",✓,✓,✓,16,7.1.1
V3,Sessionmanagement,V3.4,Cookiebasiertes Session Management,V3.4.5,"Falls die Anwendung unter einem Domänennamen zusammen mit anderen Anwendungen veröffentlicht wird, die Session-Cookies nutzen, welche die Sitzungscookies der geprüften Anwendung außer Kraft setzen oder offenlegen könnten, prüfen Sie, dass das Pfadattribut in den Cookies einen möglichst exakten Pfad erhält. ([C6](https://owasp.org/www-project-proactive-controls/#div-numbering))",✓,✓,✓,16,7.1.1
V3,Sessionmanagement,V3.5,Tokenbasiertes Sessionmanagement,V3.5.1,"Prüfen Sie, dass die Anwendung Benutzern erlaubt, OAuth-Token, die Vertrauensbeziehungen zu verknüpften Anwendungen herstellen, zurückzuziehen.",,✓,✓,290,7.1.2
V3,Sessionmanagement,V3.5,Tokenbasiertes Sessionmanagement,V3.5.2,"Prüfen Sie, dass die Anwendung Sessiontoken anstatt statischer API-Schlüssel verwendet, außer bei Legacy-Implementierungen.",,✓,✓,798,
V3,Sessionmanagement,V3.5,Tokenbasiertes Sessionmanagement,V3.5.3,"Prüfen Sie, dass zustandslose Session-Token digitale Signaturen, Verschlüsselung und andere Gegenmaßnahmen zum Schutz vor Manipulation, Enveloping, Wiedergabe, Null-Chiffren und Schlüsselaustausch-Angriffen verwenden.",,✓,✓,345,
V3,Sessionmanagement,V3.6,Erneute Authentisierung,V3.6.1,"Prüfen Sie, dass die Relying Parties gegenüber den CSPs die maximale Authentifizierungszeit angeben, und dass die CSPs den Teilnehmer erneut authentifizieren, wenn sie innerhalb dieses Zeitraums keine Sitzung verwendet haben.",,,✓,613,7.2.1
V3,Sessionmanagement,V3.6,Erneute Authentisierung,V3.6.2,"Prüfen Sie, dass die CSPs die Relying Parties über das letzte Authentifizierungsereignis informieren, damit die RPs feststellen können, ob sie den Benutzer erneut authentifizieren müssen.",,,✓,613,7.2.1
V3,Sessionmanagement,V3.7,Verteidigung gegen Session Management Exploits,V3.7.1,"Prüfen Sie, dass die Anwendung eine gültige Login Session gewährleistet oder eine erneute Authentifizierung oder eine sekundäre Verifizierung erfordert, bevor sensible Transaktionen oder Kontenänderungen zugelassen werden.",✓,✓,✓,306,
V4,Maßnahmen zur Zugriffssteuerung ,V4.1,Design der Allgemeinen Zugriffssteuerung,V4.1.1,"Prüfen Sie, dass die Anwendung Regeln zur Steuerung der Zugriffe auf einer vertrauenswürdigen Serviceschicht durchsetzt, insbesondere wenn die clientseitige Zugriffssteuerung umgangen werden könnte.",✓,✓,✓,602,
V4,Maßnahmen zur Zugriffssteuerung ,V4.1,Design der Allgemeinen Zugriffssteuerung,V4.1.2,"Prüfen Sie, dass alle Benutzer- und Datenattribute sowie Richtlinieninformationen, die von der Zugriffssteuerung verwendet werden, von den Endnutzern nicht manipuliert werden können, es sei denn, dies wird ausdrücklich genehmigt.",✓,✓,✓,639,
V4,Maßnahmen zur Zugriffssteuerung ,V4.1,Design der Allgemeinen Zugriffssteuerung,V4.1.3,"Prüfen Sie, dass das Prinzip der minimalen Berechtigung gilt: Benutzer sollten nur auf die unbedingt notwendigen Funktionen, Dateien, URLs, Controller, Dienste und andere Ressourcen zugreifen können. Dies bedeutet Schutz vor Spoofing und Ausweitung der Berechtigungen. ([C7](https://owasp.org/www-project-proactive-controls/#div-numbering))",✓,✓,✓,285,
V4,Maßnahmen zur Zugriffssteuerung ,V4.1,Design der Allgemeinen Zugriffssteuerung,V4.1.4,"[GELÖSCHT, DUPLIKAT VON 4.1.3]",,,,,
V4,Maßnahmen zur Zugriffssteuerung ,V4.1,Design der Allgemeinen Zugriffssteuerung,V4.1.5,"Prüfen Sie, dass die Zugriffssteuerungsroutinen im Fehlerfall in einen sicheren Zustand fallen. ([C10](https://owasp.org/www-project-proactive-controls/#div-numbering))",✓,✓,✓,285,
V4,Maßnahmen zur Zugriffssteuerung ,V4.2,Operative Zugriffssteuerung,V4.2.1,"Prüfen Sie, dass sensible Daten und APIs vor direkten Objektangriffen geschützt sind, die auf das Erstellen, Lesen, Aktualisieren und Löschen von Datensätzen abzielen, z. B. das Erstellen oder Aktualisieren von Datensätzen einer anderen Person, das Anzeigen oder Löschen aller Datensätze.",✓,✓,✓,639,
V4,Maßnahmen zur Zugriffssteuerung ,V4.2,Operative Zugriffssteuerung,V4.2.2,"Prüfen Sie, dass die Anwendung oder das Framework einen starken Anti-CSRF-Mechanismus zum Schutz authentifizierter Funktionen durchsetzt, und dass eine effektive Anti-Automatisierung oder Anti-CSRF nicht authentifizierte Funktionen schützt.",✓,✓,✓,352,
V4,Maßnahmen zur Zugriffssteuerung ,V4.3,Weitere Maßnahmen zur Zugriffssteuerung,V4.3.1,"Prüfen Sie, dass administrative Schnittstellen eine geeignete Mehrfaktorauthentifizierung verwenden, um unbefugte Nutzung zu verhindern.",✓,✓,✓,419,
V4,Maßnahmen zur Zugriffssteuerung ,V4.3,Weitere Maßnahmen zur Zugriffssteuerung,V4.3.2,"Prüfen Sie, dass das Durchsuchen von Verzeichnissen deaktiviert ist, es sei denn, dies ist absichtlich gewünscht. Ferner ist das Auffinden oder die Offenlegung von Datei- oder Verzeichnis-Metadaten, wie z.B. Thumbs.db, .DS_Store, .git oder .svn-Ordner, nicht zulässig.",✓,✓,✓,548,
V4,Maßnahmen zur Zugriffssteuerung ,V4.3,Weitere Maßnahmen zur Zugriffssteuerung,V4.3.3,"Prüfen Sie, dass die Anwendung über zusätzliche Berechtigungen (z. B. Step-Up oder adaptive Authentifizierung) für risikoarme Systeme und / oder Aufgabentrennung für brisante Anwendungen verfügt, um Betrugsbekämpfungsmaßnahmen entsprechend dem Anwendungsrisiko durchzusetzen.",,✓,✓,732,
V5,"Eingabeprüfung, die Bereinigung der Ausgaben und die Zeichencodierung",V5.1,Eingabeprüfung,V5.1.1,"Prüfen Sie, dass die Anwendung über Abwehrmechanismen gegen Angriffe auf HTTP-Parameter verfügt, insbesondere dann, wenn das Anwendungsframework die Quelle der Anforderungsparameter (GET, POST, Cookies, Header oder Umgebungsvariablen) nicht unterscheidet.",✓,✓,✓,235,
V5,"Eingabeprüfung, die Bereinigung der Ausgaben und die Zeichencodierung",V5.1,Eingabeprüfung,V5.1.2,"Prüfen Sie, dass Frameworks vor Angriffen durch massenhafte Parameterzuweisung schützen, oder dass die Anwendung über Gegenmaßnahmen zum Schutz vor unsicherer Parameterzuweisung verfügt, wie z.B. das Markieren von Feldern als privat oder ähnliches. ([C5](https://owasp.org/www-project-proactive-controls/#div-numbering))",✓,✓,✓,915,
V5,"Eingabeprüfung, die Bereinigung der Ausgaben und die Zeichencodierung",V5.1,Eingabeprüfung,V5.1.3,"Prüfen Sie, dass alle Eingaben (HTML-Formularfelder, REST-Anforderungen, URL-Parameter, HTTP-Header, Cookies, Batch-Dateien, RSS-Feeds usw.) mittels positiver Validierung (Whitelisting) validiert werden. ([C5](https://owasp.org/www-project-proactive-controls/#div-numbering))",✓,✓,✓,20,
V5,"Eingabeprüfung, die Bereinigung der Ausgaben und die Zeichencodierung",V5.1,Eingabeprüfung,V5.1.4,"Prüfen Sie, dass strukturierte Daten stark typisiert sind und gemäß einem definierten Schema validiert werden. Dazu gehören die erlaubten Zeichen, Länge und Muster (z. B. Kreditkarten- oder Telefonnummern, oder die Prüfung, dass zwei zusammenhängende Felder stimmig sind, z.B. Ort und Postleitzahl). ([C5](https://owasp.org/www-project-proactive-controls/#div-numbering))",✓,✓,✓,20,
V5,"Eingabeprüfung, die Bereinigung der Ausgaben und die Zeichencodierung",V5.1,Eingabeprüfung,V5.1.5,"Prüfen Sie, dass URL-Umleitungen und -Weiterleitungen nur Whitelist-Ziele zulassen, oder bei der Weiterleitung auf potenziell nicht vertrauenswürdige Inhalte einen Warnhinweis anzeigen.",✓,✓,✓,601,
V5,"Eingabeprüfung, die Bereinigung der Ausgaben und die Zeichencodierung",V5.2,Bereinigung und Sandboxing,V5.2.1,"Prüfen Sie, dass alle nicht vertrauenswürdigen HTML-Eingaben von WYSIWYG-Editoren o.ä. ordnungsgemäß mit einer HTML-Bereinigungsbibliothek oder einer Frameworkfunktion bereinigt werden. ([C5](https://owasp.org/www-project-proactive-controls/#div-numbering))",✓,✓,✓,116,
V5,"Eingabeprüfung, die Bereinigung der Ausgaben und die Zeichencodierung",V5.2,Bereinigung und Sandboxing,V5.2.2,"Prüfen Sie, dass unstrukturierte Daten bereinigt werden, um Sicherheitsmaßnahmen wie erlaubte Zeichen und Längenbegrenzung durchzusetzen.",✓,✓,✓,138,
V5,"Eingabeprüfung, die Bereinigung der Ausgaben und die Zeichencodierung",V5.2,Bereinigung und Sandboxing,V5.2.3,"Prüfen Sie, dass die Anwendung zum Schutz vor SMTP- oder IMAP-Injektion Benutzereingaben bereinigt, bevor sie an Mailsysteme weitergeleitet werden.",✓,✓,✓,147,
V5,"Eingabeprüfung, die Bereinigung der Ausgaben und die Zeichencodierung",V5.2,Bereinigung und Sandboxing,V5.2.4,"Prüfen Sie, dass die Anwendung kein eval() oder andere Funktionen zur dynamischen Ausführung von Code verwendet. Wenn es keine Alternative gibt, müssen alle Benutzereingaben, die einbezogen werden, vor der Ausführung des Programms gesäubert oder per Sandbox abgegrenzt werden.",✓,✓,✓,95,
V5,"Eingabeprüfung, die Bereinigung der Ausgaben und die Zeichencodierung",V5.2,Bereinigung und Sandboxing,V5.2.5,"Prüfen Sie, dass die Anwendung vor Template-Injection-Angriffen schützt, indem Sie sicherstellen, dass alle Benutzereingaben, die aufgenommen werden, bereinigt oder per Sandbox abgegrenzt werden.",✓,✓,✓,94,
V5,"Eingabeprüfung, die Bereinigung der Ausgaben und die Zeichencodierung",V5.2,Bereinigung und Sandboxing,V5.2.6,"Prüfen Sie, dass die Anwendung vor SSRF-Angriffen schützt, indem sie nicht vertrauenswürdige Daten oder HTTP-Dateimetadaten, wie z. B. Dateinamen und URL-Eingabefelder, validiert oder bereinigt. Verwenden Sie eine Whitelist von Protokollen, Domänen, Pfaden und Ports.",✓,✓,✓,918,
V5,"Eingabeprüfung, die Bereinigung der Ausgaben und die Zeichencodierung",V5.2,Bereinigung und Sandboxing,V5.2.7,"Prüfen Sie, dass die Anwendung vom Benutzer bereitgestellte Scaleable Vector Graphics (SVG) von skriptfähigen Inhalten bereinigt, deaktiviert oder in Sandboxen abgrenzt, insbesondere in Bezug auf XSS, das aus Inline-Skripten und aus foreignObject resultiert.",✓,✓,✓,159,
V5,"Eingabeprüfung, die Bereinigung der Ausgaben und die Zeichencodierung",V5.2,Bereinigung und Sandboxing,V5.2.8,"Prüfen Sie, dass die Anwendung vom Benutzer zur Verfügung gestellte skriptfähige Inhalte oder Inhalte von Expression Language Templates wie Markdown, CSS- oder XSL-Stylesheets, BBCode oder Ähnliches bereinigt, deaktiviert oder in Sandboxen abgrenzt.",✓,✓,✓,94,
V5,"Eingabeprüfung, die Bereinigung der Ausgaben und die Zeichencodierung",V5.3,Ausgabecodierung und Injektionsverhinderung,V5.3.1,"Prüfen Sie, dass die Ausgabecodierung für den Interpreter und den erforderlichen Kontext relevant ist. Verwenden Sie z. B. Codierer gezielt für HTML-Werte, HTML-Attribute, JavaScript, URL-Parameter, HTTP-Header, SMTP und andere, wie es der Kontext erfordert, insbesondere bei nicht vertrauenswürdigen Eingaben (z.B. Namen mit Unicode oder Apostroph, wie z.B. ねこ oder O'Hara). ([C4](https://owasp.org/www-project-proactive-controls/#div-numbering))",✓,✓,✓,116,
V5,"Eingabeprüfung, die Bereinigung der Ausgaben und die Zeichencodierung",V5.3,Ausgabecodierung und Injektionsverhinderung,V5.3.2,"Prüfen Sie, dass die Ausgabecodierung den vom Benutzer gewählten Zeichensatz sowie die Spracheinstellung beibehält, so dass jeder Unicode-Zeichenpunkt gültig ist und sicher verarbeitet wird. ([C4](https://owasp.org/www-project-proactive-controls/#div-numbering))",✓,✓,✓,176,
V5,"Eingabeprüfung, die Bereinigung der Ausgaben und die Zeichencodierung",V5.3,Ausgabecodierung und Injektionsverhinderung,V5.3.3,"Prüfen Sie, dass kontextabhängiges, vorzugsweise automatisches Output Escaping vor reflektierten, gespeicherten und DOM-basierten XSS schützt. ([C4](https://owasp.org/www-project-proactive-controls/#div-numbering))",✓,✓,✓,79,
V5,"Eingabeprüfung, die Bereinigung der Ausgaben und die Zeichencodierung",V5.3,Ausgabecodierung und Injektionsverhinderung,V5.3.4,"Prüfen Sie, dass die Datenauswahl- oder Datenbankabfragen (z.B. SQL, HQL, ORM, NoSQL) parametrisierte Abfragen, ORMs, Entity Frameworks verwenden oder anderweitig vor Datenbank-Injektionsangriffen geschützt sind. ([C3](https://owasp.org/www-project-proactive-controls/#div-numbering))",✓,✓,✓,89,
V5,"Eingabeprüfung, die Bereinigung der Ausgaben und die Zeichencodierung",V5.3,Ausgabecodierung und Injektionsverhinderung,V5.3.5,"Prüfen Sie, dass dort, wo keine parametrisierten oder sichereren Mechanismen vorhanden sind, eine kontextspezifische Ausgabecodierung, z. B. SQL-Escaping, zum Schutz vor Injektionsangriffen verwendet wird. ([C3, C4](https://owasp.org/www-project-proactive-controls/#div-numbering))",✓,✓,✓,89,
V5,"Eingabeprüfung, die Bereinigung der Ausgaben und die Zeichencodierung",V5.3,Ausgabecodierung und Injektionsverhinderung,V5.3.6,"Prüfen Sie, dass die Anwendung vor Angriffen mittels JSON-Injektion, JSON-eval() und Evaluierung von JavaScript-Ausdrücken schützt. ([C4](https://owasp.org/www-project-proactive-controls/#div-numbering))",✓,✓,✓,830,
V5,"Eingabeprüfung, die Bereinigung der Ausgaben und die Zeichencodierung",V5.3,Ausgabecodierung und Injektionsverhinderung,V5.3.7,"Prüfen Sie, dass die Anwendung vor LDAP-Injektionsschwachstellen schützt oder das spezifische Sicherheitsmaßnahmen zur Verhinderung der LDAP-Injektion implementiert wurden. ([C4](https://owasp.org/www-project-proactive-controls/#div-numbering))",✓,✓,✓,90,
V5,"Eingabeprüfung, die Bereinigung der Ausgaben und die Zeichencodierung",V5.3,Ausgabecodierung und Injektionsverhinderung,V5.3.8,"Prüfen Sie, dass die Anwendung vor dem Einfügen von Betriebssystemkommandos schützt und dass Betriebssystemaufrufe parametrisierte Abfragen oder eine kontextbezogene Ausgabecodierung der Befehlszeile verwenden. ([C4](https://owasp.org/www-project-proactive-controls/#div-numbering))",✓,✓,✓,78,
V5,"Eingabeprüfung, die Bereinigung der Ausgaben und die Zeichencodierung",V5.3,Ausgabecodierung und Injektionsverhinderung,V5.3.9,"Prüfen Sie, dass die Anwendung vor Local File Inclusion (LFI)- oder Remote File Inclusion (RFI)-Angriffen schützt.",✓,✓,✓,829,
V5,"Eingabeprüfung, die Bereinigung der Ausgaben und die Zeichencodierung",V5.3,Ausgabecodierung und Injektionsverhinderung,V5.3.10,"Prüfen Sie, dass die Anwendung gegen XPath Injection- oder XML-Injection-Angriffe schützt. ([C4](https://owasp.org/www-project-proactive-controls/#div-numbering))",✓,✓,✓,643,
V5,"Eingabeprüfung, die Bereinigung der Ausgaben und die Zeichencodierung",V5.4,"Speicher, Strings und Unmanaged Code",V5.4.1,"Prüfen Sie, dass die Anwendung speichersichere Zeichenfolgen, sicherere Speicherkopien und sichere Zeigerarithmetik verwendet, um Stapel-, Puffer- oder Heapüberläufe zu erkennen oder zu verhindern.",,✓,✓,120,
V5,"Eingabeprüfung, die Bereinigung der Ausgaben und die Zeichencodierung",V5.4,"Speicher, Strings und Unmanaged Code",V5.4.2,"Prüfen Sie, dass Formatstrings keine potenziell feindliche Eingabe annehmen und konstant sind.",,✓,✓,134,
V5,"Eingabeprüfung, die Bereinigung der Ausgaben und die Zeichencodierung",V5.4,"Speicher, Strings und Unmanaged Code",V5.4.3,"Prüfen Sie, dass Zeichen-, Bereichs- und Eingabeprüfungstechniken verwendet werden, um Ganzzahlüberläufe zu verhindern.",,✓,✓,190,
V5,"Eingabeprüfung, die Bereinigung der Ausgaben und die Zeichencodierung",V5.5,Prävention von Deserialisierungsangriffen,V5.5.1,"Prüfen Sie, dass serialisierte Objekte Integritätsprüfungen verwenden oder verschlüsselt sind, um die Erstellung feindlicher Objekte oder die Manipulation von Daten zu verhindern. ([C5](https://owasp.org/www-project-proactive-controls/#div-numbering))",✓,✓,✓,502,
V5,"Eingabeprüfung, die Bereinigung der Ausgaben und die Zeichencodierung",V5.5,Prävention von Deserialisierungsangriffen,V5.5.2,"Prüfen Sie, dass XML-Parser nur die restriktivste Konfiguration verwenden und das unsichere Funktionen wie die Auflösung externer Entitäten deaktiviert sind, um XXE zu verhindern.",✓,✓,✓,611,
V5,"Eingabeprüfung, die Bereinigung der Ausgaben und die Zeichencodierung",V5.5,Prävention von Deserialisierungsangriffen,V5.5.3,"Prüfen Sie, dass die Deserialisierung nicht vertrauenswürdiger Daten sowohl im benutzerdefinierten Code als auch in Bibliotheken von Drittanbietern (wie JSON-, XML- und YAML-Parser) entweder verhindert oder gesichert wird.",✓,✓,✓,502,
V5,"Eingabeprüfung, die Bereinigung der Ausgaben und die Zeichencodierung",V5.5,Prävention von Deserialisierungsangriffen,V5.5.4,"Prüfen Sie, dass beim Parsen von JSON in Browsern oder JavaScript-basierten Backends JSON.parse zum Parsen des JSON-Dokuments verwendet wird. Verwenden Sie kein eval() zum Parsen von JSON.",✓,✓,✓,95,
V6,kryptographische Komponenten,V6.1,Datenklassifizierung,V6.1.1,"Prüfen Sie, dass sensible personenbezogene Daten, oder Daten, die unter andere gesetzliche Regelungen zur Vertraulichkeit fallen, verschlüsselt gespeichert werden.",,✓,✓,311,
V6,kryptographische Komponenten,V6.1,Datenklassifizierung,V6.1.2,"Prüfen Sie, dass Gesundheitsdaten, wie z. B. medizinische Aufzeichnungen, Details zu medizinischen Geräten oder deanonymisierte Forschungsaufzeichnungen, verschlüsselt gespeichert werden.",,✓,✓,311,
V6,kryptographische Komponenten,V6.1,Datenklassifizierung,V6.1.3,"Prüfen Sie, dass Finanzdaten, wie z.B. Konten, Zahlungsausfälle oder Kredithistorie, Steuerunterlagen, Lohnhistorie, Begünstigte oder deanonymisierte Markt- oder Forschungsaufzeichnungen verschlüsselt gespeichert werden.",,✓,✓,311,
V6,kryptographische Komponenten,V6.2,Algorithmen,V6.2.1,"Prüfen Sie, dass alle kryptografischen Module in einen sicheren Fehlerzustand fallen und Fehler so behandelt werden, dass keine Padding-Orakel-Angriffe möglich sind.",✓,✓,✓,310,
V6,kryptographische Komponenten,V6.2,Algorithmen,V6.2.2,"Prüfen Sie, dass allgemein anerkannte oder von der Regierung freigegebene kryptografische Algorithmen, Modi und Bibliotheken anstelle von Eigenentwicklungen verwendet werden. ([C8](https://owasp.org/www-project-proactive-controls/#div-numbering))",,✓,✓,327,
V6,kryptographische Komponenten,V6.2,Algorithmen,V6.2.3,"Prüfen Sie, dass der Initialisierungsvektoren, die Chiffrierkonfiguration und die Blockmodi gemäß den neuesten Empfehlungen sicher konfiguriert werden.",,✓,✓,326,
V6,kryptographische Komponenten,V6.2,Algorithmen,V6.2.4,"Prüfen Sie, dass Zufallszahlengeneratoren, Verschlüsselungs- oder Hashalgorithmen, Schlüssellängen, Runden, Chiffren oder Modi jederzeit rekonfiguriert, aktualisiert oder ausgetauscht werden können. ([C8](https://owasp.org/www-project-proactive-controls/#div-numbering))",,✓,✓,326,
V6,kryptographische Komponenten,V6.2,Algorithmen,V6.2.5,"Prüfen Sie, dass unsichere Blockmodi, wie ECB u.a., Padding-Modi, wie PKCS#1 v1.5 u.a., Algorithmen mit kleinen Blockgrößen, wie Triple-DES, Blowfish u.a., sowie schwache Hashalgorithmen, wie MD5, SHA1 u.a., nicht verwendet werden, es sei denn, dies ist aus Gründen der Rückwärtskompatibilität erforderlich.",,✓,✓,326,
V6,kryptographische Komponenten,V6.2,Algorithmen,V6.2.6,"Prüfen Sie, dass Nonces, Initialisierungsvektoren u. ä. nicht mehr als einmal mit einem bestimmten Verschlüsselungsschlüssel verwendet werden dürfen. Die Methode der Generierung muss für den verwendeten Algorithmus geeignet sein.",,✓,✓,326,
V6,kryptographische Komponenten,V6.2,Algorithmen,V6.2.7,"Prüfen Sie, dass verschlüsselte Daten mittels Signaturen, authentifizierte Chiffriermodi oder HMAC authentifiziert werden, um sicherzustellen, dass der Chiffriertext nicht von Unbefugten verändert wird.",,,✓,326,
V6,kryptographische Komponenten,V6.2,Algorithmen,V6.2.8,"Prüfen Sie, dass alle kryptografischen Operationen zeitkonstant sind und keine „Kurzschluss“-Operationen bei Vergleichen, Berechnungen oder Rückgaben stattfinden, um Informationslecks zu vermeiden.",,,✓,385,
