chapter_id,chapter_name,section_id,section_name,req_id,req_description,level1,level2,level3,cwe,nist
V3,Gestão de sessão,V3.2,Ligação de Sessão,V3.2.4,Verifique se os tokens de sessão são gerados usando algoritmos criptográficos aprovados. ([C6](https://owasp.org/www-project-proactive-controls/#div-numbering)),,✓,✓,331,7.1
V3,Gestão de sessão,V3.3,Encerramento da Sessão,V3.3.1,"Verifique se o logoff e a expiração invalidam o token de sessão, de modo que o botão Voltar ou uma parte confiável downstream não retome uma sessão autenticada, inclusive entre partes confiáveis. ([C6](https://owasp.org/www-project-proactive-controls/#div-numbering))",✓,✓,✓,613,7.1
V3,Gestão de sessão,V3.3,Encerramento da Sessão,V3.3.2,"Se os autenticadores permitirem que os usuários permaneçam conectados, verifique se a reautenticação ocorre periodicamente quando usados ativamente ou após um período ocioso. ([C6](https://owasp.org/www-project-proactive-controls/#div-numbering))",30 dias,"12 horas ou 30 minutos de inatividade, 2FA opcional","12 horas ou 15 minutos de inatividade, com 2FA",613,7.2
V3,Gestão de sessão,V3.3,Encerramento da Sessão,V3.3.3,"Verifique se a aplicação oferece a opção de encerrar todas as outras sessões ativas após uma alteração de senha bem-sucedida (incluindo alteração por redefinição/recuperação de senha) e se isso é eficaz na aplicação, no login federado (se houver) e em quaisquer partes confiáveis.",,✓,✓,613,
V3,Gestão de sessão,V3.3,Encerramento da Sessão,V3.3.4,Verifique se os usuários podem visualizar e (tendo inserido novamente as credenciais de login) fazer logoff de qualquer ou de todas as sessões e dispositivos ativos no momento.,,✓,✓,613,7.1
V3,Gestão de sessão,V3.4,Gestão de sessão baseado em cookies,V3.4.1,Verifique se os tokens de sessão baseados em cookie têm o atributo 'Seguro' definido. ([C6](https://owasp.org/www-project-proactive-controls/#div-numbering)),✓,✓,✓,614,7.1.1
V3,Gestão de sessão,V3.4,Gestão de sessão baseado em cookies,V3.4.2,Verifique se os tokens de sessão baseados em cookie têm o atributo 'HttpOnly' definido. ([C6](https://owasp.org/www-project-proactive-controls/#div-numbering)),✓,✓,✓,1004,7.1.1
V3,Gestão de sessão,V3.4,Gestão de sessão baseado em cookies,V3.4.3,Verifique se os tokens de sessão baseados em cookies utilizam o atributo 'SameSite' para limitar a exposição a ataques de falsificação de solicitação entre sites. ([C6](https://owasp.org/www-project-proactive-controls/#div-numbering)),✓,✓,✓,16,7.1.1
V3,Gestão de sessão,V3.4,Gestão de sessão baseado em cookies,V3.4.4,"Verifique se os tokens de sessão baseados em cookie usam o prefixo ""__Host-"" para que os cookies sejam enviados apenas para o host que inicialmente definiu o cookie.",✓,✓,✓,16,7.1.1
V3,Gestão de sessão,V3.4,Gestão de sessão baseado em cookies,V3.4.5,"Verifique se a aplicação é publicado sob um nome de domínio com outras aplicações que definem ou usam cookies de sessão que podem divulgar os cookies de sessão, defina o atributo path em tokens de sessão baseados em cookie usando o caminho mais preciso possível. ([C6](https://owasp.org/www-project-proactive-controls/#div-numbering))",✓,✓,✓,16,7.1.1
V3,Gestão de sessão,V3.5,Gestão de sessão baseado em token,V3.5.1,Verifique se a aplicação permite que os usuários revoguem tokens OAuth que formam relacionamentos de confiança coma aplicaçãos vinculados.,,✓,✓,290,7.1.2
V3,Gestão de sessão,V3.5,Gestão de sessão baseado em token,V3.5.2,"Verifique se a aplicação usa tokens de sessão em vez de chaves e segredos de API estáticos, exceto com implementações herdadas.",,✓,✓,798,
V3,Gestão de sessão,V3.5,Gestão de sessão baseado em token,V3.5.3,"Verifique se os tokens de sessão sem estado usam assinaturas digitais, criptografia e outras contramedidas para proteger contra adulteração, envelopamento, repetição, cifra nula e ataques de substituição de chave.",,✓,✓,345,
V3,Gestão de sessão,V3.6,Reautenticação federada,V3.6.1,Verifique se as Partes Confiáveis (RPs) especificam o tempo máximo de autenticação para Provedores de Serviços de Credenciais (CSPs) e se os CSPs autenticam novamente o usuário se eles não tiverem usado uma sessão dentro desse período.,,,✓,613,7.2.1
V3,Gestão de sessão,V3.6,Reautenticação federada,V3.6.2,"Verifique se os provedores de serviços de credenciais (CSPs) informam as partes confiáveis (RPs) sobre o último evento de autenticação, para permitir que os RPs determinem se precisam autenticar novamente o usuário.",,,✓,613,7.2.1
V3,Gestão de sessão,V3.7,Defesas contra exploits de gestão de sessão,V3.7.1,Verifique se a aplicação garante uma sessão de login completa e válida ou requer reautenticação ou verificação secundária antes de permitir transações confidenciais ou modificações de conta.,✓,✓,✓,306,
V4,Controle de Acesso,V4.1,Projeto de controle de acesso geral,V4.1.1,"Verifique se a aplicação impõe regras de controle de acesso numa camada de serviço confiável, especialmente se o controle de acesso do lado do cliente estiver presente e puder ser ignorado.",✓,✓,✓,602,
V4,Controle de Acesso,V4.1,Projeto de controle de acesso geral,V4.1.2,"Verifique se todos os atributos de usuário e dados e as informações de política usadas pelos controles de acesso não podem ser manipulados pelos usuários finais, a menos que especificamente autorizados.",✓,✓,✓,639,
V4,Controle de Acesso,V4.1,Projeto de controle de acesso geral,V4.1.3,"Verifique se existe o princípio do menor privilégio - os usuários só devem poder acessar funções, arquivos de dados, URLs, controladores, serviços e outros recursos, para os quais possuam autorização específica. Isso implica proteção contra falsificação e elevação de privilégio. ([C7](https://owasp.org/www-project-proactive-controls/#div-numbering))",✓,✓,✓,285,
V4,Controle de Acesso,V4.1,Projeto de controle de acesso geral,V4.1.4,"[EXCLUÍDO, DUPLICADO DE 4.1.3]",,,,,
V4,Controle de Acesso,V4.1,Projeto de controle de acesso geral,V4.1.5,"Verifique se os controles de acesso falham com segurança, inclusive quando ocorre uma exceção. ([C10](https://owasp.org/www-project-proactive-controls/#div-numbering))",✓,✓,✓,285,
V4,Controle de Acesso,V4.2,Controle de acesso de nível de operação,V4.2.1,"Verifique se os dados confidenciais e as APIs estão protegidos contra ataques Insecure Direct Object Reference (IDOR) direcionados à criação, leitura, atualização e exclusão de registros, como criar ou atualizar o registro de outra pessoa, visualizar os registros de todos ou excluir todos os registros.",✓,✓,✓,639,
V4,Controle de Acesso,V4.2,Controle de acesso de nível de operação,V4.2.2,Verifique se a aplicação ou estrutura impõe um forte mecanismo anti-CSRF para proteger a funcionalidade autenticada e se a antiautomação ou anti-CSRF eficaz protege a funcionalidade não autenticada.,✓,✓,✓,352,
V4,Controle de Acesso,V4.3,Outras considerações de controle de acesso,V4.3.1,Verifique se as interfaces administrativas usam autenticação multifator apropriada para impedir o uso não autorizado.,✓,✓,✓,419,
V4,Controle de Acesso,V4.3,Outras considerações de controle de acesso,V4.3.2,"Verifique se a navegação no diretório está desativada, a menos que seja deliberadamente desejada. Além disso, as aplicações não devem permitir a descoberta ou divulgação de metadados de arquivo ou diretório, como pastas Thumbs.db, .DS_Store, .git ou .svn.",✓,✓,✓,548,
V4,Controle de Acesso,V4.3,Outras considerações de controle de acesso,V4.3.3,Verifique se a aplicação possui autorização adicional (como intensificação ou autenticação adaptativa) para sistemas de baixo valor e/ou segregação de funções para aplicações de alto valor para impor controles antifraude de acordo com o risco da aplicação e fraudes anteriores.,,✓,✓,732,
V5,"Validação, Sanitização e Codificação",V5.1,Validação de input,V5.1.1,"Verifique se a aplicação possui defesas contra ataques de poluição de parâmetro HTTP, principalmente se a estrutura da aplicação não fizer distinção sobre a origem dos parâmetros de solicitação (GET, POST, cookies, cabeçalhos ou variáveis de ambiente).",✓,✓,✓,235,
V5,"Validação, Sanitização e Codificação",V5.1,Validação de input,V5.1.2,"Verifique se as estruturas protegem contra ataques de atribuição de parâmetros em massa ou se a aplicação possui contramedidas para proteger contra atribuição de parâmetros não segura, como marcar campos como privados ou similares. ([C5](https://owasp.org/www-project-proactive-controls/#div-numbering))",✓,✓,✓,915,
V5,"Validação, Sanitização e Codificação",V5.1,Validação de input,V5.1.3,"Verifique se todas as inputs (campos de formulário HTML, solicitações REST, parâmetros de URL, cabeçalhos HTTP, cookies, arquivos em lote, feeds RSS, etc.) são validadas usando validação positiva (listas de permissão). ([C5](https://owasp.org/www-project-proactive-controls/#div-numbering))",✓,✓,✓,20,
V5,"Validação, Sanitização e Codificação",V5.1,Validação de input,V5.1.4,"Verifique se os dados estruturados são fortemente digitados e validados em relação a um esquema definido, incluindo caracteres permitidos, comprimento e padrão (por exemplo, números de cartão de crédito, endereços de e-mail, números de telefone ou validação de que dois campos relacionados são razoáveis, como verificar o subúrbio e o CEP /correspondência de código postal). ([C5](https://owasp.org/www-project-proactive-controls/#div-numbering))",✓,✓,✓,20,
V5,"Validação, Sanitização e Codificação",V5.1,Validação de input,V5.1.5,Verifique se os redirecionamentos e encaminhamentos de URL permitem apenas destinos que aparecem numa lista de permissões ou exibem um aviso ao redirecionar para conteúdo potencialmente não confiável.,✓,✓,✓,601,
V5,"Validação, Sanitização e Codificação",V5.2,Sanitização e Sandbox,V5.2.1,"Verifique se todos os inputs de HTML não confiáveis de editores WYSIWYG ou similares foram devidamente sanitizadas com uma biblioteca, ou recurso de estrutura do higienizador de HTML. ([C5](https://owasp.org/www-project-proactive-controls/#div-numbering))",✓,✓,✓,116,
V5,"Validação, Sanitização e Codificação",V5.2,Sanitização e Sandbox,V5.2.2,"Verifique se os dados não estruturados são limpos para impor medidas de segurança, como caracteres e comprimento permitidos.",✓,✓,✓,138,
V5,"Validação, Sanitização e Codificação",V5.2,Sanitização e Sandbox,V5.2.3,Verifique se a aplicação limpa a input do usuário antes de passar para os sistemas de e-mail para proteger contra injeção de SMTP ou IMAP.,✓,✓,✓,147,
V5,"Validação, Sanitização e Codificação",V5.2,Sanitização e Sandbox,V5.2.4,"Verifique se a aplicação evita o uso de eval() ou outros recursos dinâmicos de execução de código. Onde não houver alternativa, qualquer input do usuário incluída deve ser limpa ou protegida antes de ser executada.",✓,✓,✓,95,
V5,"Validação, Sanitização e Codificação",V5.2,Sanitização e Sandbox,V5.2.5,"Verifique se a aplicação protege contra-ataques de injeção de modelo, garantindo que qualquer input do usuário incluída seja limpa ou protegida.",✓,✓,✓,94,
V5,"Validação, Sanitização e Codificação",V5.2,Sanitização e Sandbox,V5.2.6,"Verifique se a aplicação protege contra-ataques SSRF, validando ou limpando dados não confiáveis, ou metadados de arquivos HTTP, como nomes de arquivos e campos de input de URL, e usa listas de permissão de protocolos, domínios, caminhos e portas.",✓,✓,✓,918,
V5,"Validação, Sanitização e Codificação",V5.2,Sanitização e Sandbox,V5.2.7,"Verifique se a aplicação sanitiza, desativa ou coloca em área restrita o conteúdo de scripts Scalable Vector Graphics (SVG) fornecido pelo usuário, especialmente no que se refere a XSS resultante de scripts embutidos e ao ForeignObject.",✓,✓,✓,159,
V5,"Validação, Sanitização e Codificação",V5.2,Sanitização e Sandbox,V5.2.8,"Verifique se a aplicação sanitiza, desativa ou coloca em sandbox o conteúdo de linguagem de modelo de expressão ou script fornecido pelo usuário, como folhas de estilo Markdown, CSS ou XSL, BBCode ou similares.",✓,✓,✓,94,
V5,"Validação, Sanitização e Codificação",V5.3,Codificação de Output e Prevenção de Injeção,V5.3.1,"Verifique se a codificação de output é relevante para o interpretador e o contexto necessários. Por exemplo, use codificadores especificamente para valores HTML, atributos HTML, JavaScript, parâmetros de URL, cabeçalhos HTTP, SMTP e outros conforme o contexto exigir, especialmente de inputs não confiáveis (por exemplo, nomes com Unicode ou apóstrofes, como ねこ ou O'Hara) . ([C4](https://owasp.org/www-project-proactive-controls/#div-numbering))",✓,✓,✓,116,
V5,"Validação, Sanitização e Codificação",V5.3,Codificação de Output e Prevenção de Injeção,V5.3.2,"Verifique se a codificação de output preserva o conjunto de caracteres e localidade escolhidos pelo usuário, de forma que qualquer ponto de caractere Unicode seja válido e manipulado com segurança. ([C4](https://owasp.org/www-project-proactive-controls/#div-numbering))",✓,✓,✓,176,
V5,"Validação, Sanitização e Codificação",V5.3,Codificação de Output e Prevenção de Injeção,V5.3.3,"Verifique se o escape de output sensível ao contexto, de preferência automatizado - ou, na pior das hipóteses, manual - protege contra XSS refletido, armazenado e baseado em DOM. ([C4](https://owasp.org/www-project-proactive-controls/#div-numbering))",✓,✓,✓,79,
V5,"Validação, Sanitização e Codificação",V5.3,Codificação de Output e Prevenção de Injeção,V5.3.4,"Verifique se a seleção de dados ou consultas de banco de dados (por exemplo, SQL, HQL, ORM, NoSQL) usam consultas parametrizadas, ORMs, estruturas de entidade ou estão protegidas contra ataques de injeção de banco de dados. ([C3](https://owasp.org/www-project-proactive-controls/#div-numbering))",✓,✓,✓,89,
V5,"Validação, Sanitização e Codificação",V5.3,Codificação de Output e Prevenção de Injeção,V5.3.5,"Verifique se onde mecanismos parametrizados ou mais seguros não estão presentes, a codificação de output específica do contexto é usada para proteger contra ataques de injeção, como o uso de escape SQL para proteger contra injeção SQL. ([C3, C4](https://owasp.org/www-project-proactive-controls/#div-numbering))",✓,✓,✓,89,
V5,"Validação, Sanitização e Codificação",V5.3,Codificação de Output e Prevenção de Injeção,V5.3.6,"Verifique se a aplicação protege contra ataques de injeção JSON, ataques de avaliação JSON e avaliação de expressão JavaScript. ([C4](https://owasp.org/www-project-proactive-controls/#div-numbering))",✓,✓,✓,830,
V5,"Validação, Sanitização e Codificação",V5.3,Codificação de Output e Prevenção de Injeção,V5.3.7,Verifique se a aplicação protege contra vulnerabilidades de injeção de LDAP ou se foram implementados controles de segurança específicos para impedir a injeção de LDAP. ([C4](https://owasp.org/www-project-proactive-controls/#div-numbering)),✓,✓,✓,90,
V5,"Validação, Sanitização e Codificação",V5.3,Codificação de Output e Prevenção de Injeção,V5.3.8,Verifique se a aplicação protege contra injeção de comando do SO e se as chamadas do sistema operacional usam consultas de SO parametrizadas ou usam codificação de output de linha de comando contextual. ([C4](https://owasp.org/www-project-proactive-controls/#div-numbering)),✓,✓,✓,78,
V5,"Validação, Sanitização e Codificação",V5.3,Codificação de Output e Prevenção de Injeção,V5.3.9,Verifique se a aplicação protege contra ataques de inclusão de arquivo local (LFI) ou inclusão de arquivo remoto (RFI).,✓,✓,✓,829,
V5,"Validação, Sanitização e Codificação",V5.3,Codificação de Output e Prevenção de Injeção,V5.3.10,Verifique se a aplicação protege contra ataques de injeção XPath ou injeção XML. ([C4](https://owasp.org/www-project-proactive-controls/#div-numbering)),✓,✓,✓,643,
V5,"Validação, Sanitização e Codificação",V5.4,"Memória, String e Código Não Gerenciado",V5.4.1,"Verifique se a aplicação usa cadeia de memória segura, cópia de memória mais segura e aritmética de ponteiro para detectar ou evitar estouros de pilha, buffer ou heap.",,✓,✓,120,
V5,"Validação, Sanitização e Codificação",V5.4,"Memória, String e Código Não Gerenciado",V5.4.2,Verifique se as strings de formato não aceitam inputs potencialmente hostis e são constantes.,,✓,✓,134,
V5,"Validação, Sanitização e Codificação",V5.4,"Memória, String e Código Não Gerenciado",V5.4.3,"Verifique se as técnicas de validação de sinal, intervalo e input são usadas para evitar estouros de número inteiro.",,✓,✓,190,
V5,"Validação, Sanitização e Codificação",V5.5,Prevenção de desserialização,V5.5.1,Verifique se os objetos serializados usam verificações de integridade ou são criptografados para impedir a criação de objetos hostis ou adulteração de dados. ([C5](https://owasp.org/www-project-proactive-controls/#div-numbering)),✓,✓,✓,502,
V5,"Validação, Sanitização e Codificação",V5.5,Prevenção de desserialização,V5.5.2,"Verifique se a aplicação restringe corretamente os analisadores de XML para usar apenas a configuração mais restritiva possível e para garantir que recursos não seguros, como a resolução de entidades externas, sejam desabilitados para evitar ataques de XML eXternal Entity (XXE).",✓,✓,✓,611,
V5,"Validação, Sanitização e Codificação",V5.5,Prevenção de desserialização,V5.5.3,"Verifique se a desserialização de dados não confiáveis é evitada ou protegida em código personalizado e bibliotecas de terceiros (como analisadores JSON, XML e YAML).",✓,✓,✓,502,
V5,"Validação, Sanitização e Codificação",V5.5,Prevenção de desserialização,V5.5.4,"Verifique se, ao analisar JSON em navegadores ou back-ends baseados em JavaScript, JSON.parse é usado para analisar o documento JSON. Não use eval() para analisar JSON.",✓,✓,✓,95,
V6,Criptografia armazenada,V6.1,Classificação de dados,V6.1.1,"Verifique se os dados privados regulamentados são armazenados criptografados enquanto estão em repouso, como informações de identificação pessoal (PII), informações pessoais confidenciais ou dados avaliados que provavelmente estão sujeitos ao GDPR da UE.",,✓,✓,311,
V6,Criptografia armazenada,V6.1,Classificação de dados,V6.1.2,"Verifique se os dados de saúde regulamentados são armazenados criptografados enquanto estão em repouso, como registros médicos, detalhes de dispositivos médicos ou registros de pesquisa anonimizados.",,✓,✓,311,
V6,Criptografia armazenada,V6.1,Classificação de dados,V6.1.3,"Verifique se os dados financeiros regulamentados são armazenados criptografados enquanto estão inativos, como contas financeiras, inadimplência ou histórico de crédito, registros fiscais, histórico de pagamentos, beneficiários ou registros de pesquisa ou mercado anonimizados.",,✓,✓,311,
V6,Criptografia armazenada,V6.2,Algoritmos,V6.2.1,Verifique se todos os módulos criptográficos falham com segurança e se os erros são tratados de forma a não permitir ataques de Padding Oracle.,✓,✓,✓,310,
V6,Criptografia armazenada,V6.2,Algoritmos,V6.2.2,"Verifique se são usados algoritmos, modos e bibliotecas criptográficos comprovados pelo setor ou aprovados pelo governo, em vez de criptografia codificada personalizada. ([C8](https://owasp.org/www-project-proactive-controls/#div-numbering))",,✓,✓,327,
V6,Criptografia armazenada,V6.2,Algoritmos,V6.2.3,"Verifique se o vetor de inicialização de criptografia, a configuração de cifra e os modos de bloqueio estão configurados com segurança usando as recomendações mais recentes.",,✓,✓,326,
V6,Criptografia armazenada,V6.2,Algoritmos,V6.2.4,"Verifique se o número aleatório, algoritmos de criptografia ou hash, comprimentos de chave, rodadas, cifras ou modos podem ser reconfigurados, atualizados ou trocados a qualquer momento, para proteger contra quebras criptográficas. ([C8](https://owasp.org/www-project-proactive-controls/#div-numbering))",,✓,✓,326,
V6,Criptografia armazenada,V6.2,Algoritmos,V6.2.5,"Verifique se os modos de bloco inseguros conhecidos (ou seja, ECB, etc.), modos de preenchimento (ou seja, PKCS#1 v1.5, etc.), cifras com tamanhos de bloco pequenos (ou seja, Triple-DES, Blowfish, etc.) e algoritmos de hash fracos (ou seja, MD5, SHA1, etc.) não são usados, a menos que sejam necessários para compatibilidade com versões anteriores.",,✓,✓,326,
V6,Criptografia armazenada,V6.2,Algoritmos,V6.2.6,"Verifique se nonces, vetores de inicialização e outros números de uso único não devem ser usados mais de uma vez com uma determinada chave de criptografia. O método de geração deve ser apropriado para o algoritmo que está sendo usado.",,✓,✓,326,
V6,Criptografia armazenada,V6.2,Algoritmos,V6.2.7,"Verifique se os dados criptografados são autenticados por meio de assinaturas, modos de cifra autenticados ou HMAC para garantir que o texto cifrado não seja alterado por uma parte não autorizada.",,,✓,326,
V6,Criptografia armazenada,V6.2,Algoritmos,V6.2.8,"Verifique se todas as operações criptográficas são de tempo constante, sem operações de 'curto-circuito' em comparações, cálculos ou retornos, para evitar vazamento de informações.",,,✓,385,
V6,Criptografia armazenada,V6.3,Valores aleatórios,V6.3.1,"Verifique se todos os números aleatórios, nomes de arquivos aleatórios, GUIDs aleatórios e strings aleatórias são gerados usando o gerador de números aleatórios criptograficamente seguro aprovado do módulo criptográfico quando esses valores aleatórios não devem ser adivinhados por um invasor.",,✓,✓,338,
V6,Criptografia armazenada,V6.3,Valores aleatórios,V6.3.2,Verifique se os GUIDs aleatórios são criados usando o algoritmo GUID v4 e um gerador de números pseudo-aleatórios criptograficamente seguro (CSPRNG). GUIDs criados usando outros geradores de números pseudo-aleatórios podem ser previsíveis.,,✓,✓,338,
V6,Criptografia armazenada,V6.3,Valores aleatórios,V6.3.3,Verifique se os números aleatórios são criados com a entropia adequada mesmo quando a aplicação está sob carga pesada ou se a aplicação se degrada normalmente nessas circunstâncias.,,,✓,338,
V6,Criptografia armazenada,V6.4,Gestão de segredo,V6.4.1,"Verifique se uma solução de gestão de segredos, como um cofre de chaves, é usada para criar, armazenar, controlar o acesso e destruir segredos com segurança. ([C8](https://owasp.org/www-project-proactive-controls/#div-numbering))",,✓,✓,798,
V6,Criptografia armazenada,V6.4,Gestão de segredo,V6.4.2,"Verifique se o material da chave não está exposto à aplicação, mas usa um módulo de segurança isolado como um cofre para operações criptográficas. ([C8](https://owasp.org/www-project-proactive-controls/#div-numbering))",,✓,✓,320,
V7,Tratamento e registro de erros,V7.1,Conteúdo do registro,V7.1.1,"Verifique se a aplicação não registra credenciais ou detalhes de pagamento. Os tokens de sessão devem ser armazenados apenas em logs num formato de hash irreversível. ([C9, C10](https://owasp.org/www-project-proactive-controls/#div-numbering))",✓,✓,✓,532,
V7,Tratamento e registro de erros,V7.1,Conteúdo do registro,V7.1.2,Verifique se a aplicação não registra outros dados confidenciais conforme definido nas leis de privacidade locais ou na política de segurança relevante. ([C9](https://owasp.org/www-project-proactive-controls/#div-numbering)),✓,✓,✓,532,
V7,Tratamento e registro de erros,V7.1,Conteúdo do registro,V7.1.3,"Verifique se a aplicação registra eventos relevantes de segurança, incluindo eventos de autenticação bem-sucedidos e com falha, falhas de controle de acesso, falhas de desserialização e falhas de validação de input. ([C5, C7](https://owasp.org/www-project-proactive-controls/#div-numbering))",,✓,✓,778,
V7,Tratamento e registro de erros,V7.1,Conteúdo do registro,V7.1.4,Verifique se cada evento de log inclui as informações necessárias que permitem uma investigação detalhada da linha do tempo quando um evento ocorre. ([C9](https://owasp.org/www-project-proactive-controls/#div-numbering)),,✓,✓,778,
V7,Tratamento e registro de erros,V7.2,Processamento de Log,V7.2.1,"Verifique se todas as decisões de autenticação são registradas, sem armazenar senhas ou tokens de sessão confidenciais. Isso deve incluir solicitações com metadados relevantes necessários para investigações de segurança.",,✓,✓,778,
V7,Tratamento e registro de erros,V7.2,Processamento de Log,V7.2.2,Verifique se todas as decisões de controle de acesso podem ser registradas e todas as decisões com falha são registradas. Isso deve incluir solicitações com metadados relevantes necessários para investigações de segurança.,,✓,✓,285,
V7,Tratamento e registro de erros,V7.3,Proteção de Log,V7.3.1,Verifique se todos os componentes de log codificam os dados adequadamente para evitar a injeção de log. ([C9](https://owasp.org/www-project-proactive-controls/#div-numbering)),,✓,✓,117,
V7,Tratamento e registro de erros,V7.3,Proteção de Log,V7.3.2,"[EXCLUÍDO, DUPLICADO DE 7.3.1]",,,,,
V7,Tratamento e registro de erros,V7.3,Proteção de Log,V7.3.3,Verifique se os logs de segurança estão protegidos contra acesso e modificação não autorizados. ([C9](https://owasp.org/www-project-proactive-controls/#div-numbering)),,✓,✓,200,
V7,Tratamento e registro de erros,V7.3,Proteção de Log,V7.3.4,Verifique se as fontes de horário estão sincronizadas com a hora e o fuso horário corretos. Considere fortemente o registro apenas em UTC se os sistemas forem globais para auxiliar na análise forense pós-incidente. ([C9](https://owasp.org/www-project-proactive-controls/#div-numbering)),,✓,✓,,
V7,Tratamento e registro de erros,V7.4,Tratamento de Erros,V7.4.1,"Verifique se uma mensagem genérica é exibida quando ocorre um erro inesperado ou sensível à segurança, possivelmente com uma ID exclusiva que a equipe de suporte pode usar para investigar. ([C10](https://owasp.org/www-project-proactive-controls/#div-numbering))",✓,✓,✓,210,
V7,Tratamento e registro de erros,V7.4,Tratamento de Erros,V7.4.2,Verifique se o tratamento de exceção (ou um equivalente funcional) é usado na base de código para contabilizar as condições de erro esperadas e inesperadas. ([C10](https://owasp.org/www-project-proactive-controls/#div-numbering)),,✓,✓,544,
V7,Tratamento e registro de erros,V7.4,Tratamento de Erros,V7.4.3,"Verifique se um manipulador de erro de ""último recurso"" está definido para capturar todas as exceções não tratadas. ([C10](https://owasp.org/www-project-proactive-controls/#div-numbering))",,✓,✓,431,
V8,Proteção de Dados,V8.1,Proteção Geral de Dados,V8.1.1,"Verifique se a aplicação protege os dados confidenciais de serem armazenados em cache nos componentes do servidor, como balanceadores de carga e caches de aplicações.",,✓,✓,524,
V8,Proteção de Dados,V8.1,Proteção Geral de Dados,V8.1.2,Verifique se todas as cópias em cache ou temporárias de dados confidenciais armazenados no servidor estão protegidas contra acesso não autorizado ou eliminadas/invalidadas depois que o usuário autorizado acessa os dados confidenciais.,,✓,✓,524,
V8,Proteção de Dados,V8.1,Proteção Geral de Dados,V8.1.3,"Verifique se a aplicação minimiza o número de parâmetros numa solicitação, como campos ocultos, variáveis Ajax, cookies e valores de cabeçalho.",,✓,✓,233,
V8,Proteção de Dados,V8.1,Proteção Geral de Dados,V8.1.4,"Verifique se a aplicação pode detectar e alertar sobre números anormais de solicitações, como por IP, usuário, total por hora ou dia ou o que fizer sentido para a aplicação.",,✓,✓,770,
V8,Proteção de Dados,V8.1,Proteção Geral de Dados,V8.1.5,Verifique se os backups regulares de dados importantes são executados e se a restauração de teste de dados é realizada.,,,✓,19,
V8,Proteção de Dados,V8.1,Proteção Geral de Dados,V8.1.6,Verifique se os backups são armazenados com segurança para evitar que os dados sejam roubados ou corrompidos.,,,✓,19,
V8,Proteção de Dados,V8.2,Proteção de dados do lado do cliente,V8.2.1,Verifique se a aplicação define cabeçalhos anti-cache suficientes para que dados confidenciais não sejam armazenados em cache em navegadores modernos.,✓,✓,✓,525,
V8,Proteção de Dados,V8.2,Proteção de dados do lado do cliente,V8.2.2,"Verifique se os dados armazenados no armazenamento do navegador (como localStorage, sessionStorage, IndexedDB ou cookies) não contêm dados confidenciais.",✓,✓,✓,922,
V8,Proteção de Dados,V8.2,Proteção de dados do lado do cliente,V8.2.3,"Verifique se os dados autenticados foram apagados do armazenamento do cliente, como o DOM do navegador, após o término do cliente ou da sessão.",✓,✓,✓,922,
V8,Proteção de Dados,V8.3,Dados privados confidenciais,V8.3.1,Verifique se os dados confidenciais são enviados ao servidor no corpo ou nos cabeçalhos da mensagem HTTP e se os parâmetros da string de consulta de qualquer verbo HTTP não contêm dados confidenciais.,✓,✓,✓,319,
V8,Proteção de Dados,V8.3,Dados privados confidenciais,V8.3.2,Verifique se os usuários têm um método para remover ou exportar os seus dados sob demanda.,✓,✓,✓,212,
V8,Proteção de Dados,V8.3,Dados privados confidenciais,V8.3.3,Verifique se os usuários recebem uma linguagem clara sobre a coleta e o uso das informações pessoais fornecidas e se os usuários forneceram consentimento para o uso desses dados antes de serem usados de qualquer forma.,✓,✓,✓,285,
V8,Proteção de Dados,V8.3,Dados privados confidenciais,V8.3.4,Verifique se todos os dados confidenciais criados e processados pela aplicação foram identificados e certifique-se de que haja uma política sobre como lidar com dados confidenciais. ([C8](https://owasp.org/www-project-proactive-controls/#div-numbering)),✓,✓,✓,200,
V8,Proteção de Dados,V8.3,Dados privados confidenciais,V8.3.5,"Verifique se o acesso a dados confidenciais é auditado (sem registrar os próprios dados confidenciais), se os dados forem coletados conforme as diretivas de proteção de dados relevantes ou se o registro de acesso for necessário.",,✓,✓,532,
V8,Proteção de Dados,V8.3,Dados privados confidenciais,V8.3.6,"Verifique se as informações confidenciais contidas na memória são substituídas assim que não são mais necessárias para mitigar ataques de despejo de memória, usando zeros ou dados aleatórios.",,✓,✓,226,
V8,Proteção de Dados,V8.3,Dados privados confidenciais,V8.3.7,Verifique se as informações confidenciais ou privadas que devem ser criptografadas estão criptografadas usando algoritmos aprovados que fornecem confidencialidade e integridade. ([C8](https://owasp.org/www-project-proactive-controls/#div-numbering)),,✓,✓,327,
V8,Proteção de Dados,V8.3,Dados privados confidenciais,V8.3.8,"Verifique se as informações pessoais confidenciais estão sujeitas à classificação de retenção de dados, de modo que os dados antigos ou desatualizados sejam excluídos automaticamente, de acordo com a programação ou conforme a situação exigir.",,✓,✓,285,
V9,Comunicação,V9.1,Segurança de comunicação do cliente,V9.1.1,Verifique se o TLS é usado para toda a conectividade do cliente e não retrocede para comunicações inseguras ou não criptografadas. ([C8](https://owasp.org/www-project-proactive-controls/#div-numbering)),✓,✓,✓,319,
V9,Comunicação,V9.1,Segurança de comunicação do cliente,V9.1.2,"Verifique, usando ferramentas de teste de TLS atualizadas, que somente conjuntos de cifras fortes estão ativados, com os conjuntos de cifras mais fortes definidos como preferenciais.",✓,✓,✓,326,
